transfer_id,club_name,player_name,age,position,transfer_fee(millions),year,season
0,Manchester City,Riyad Mahrez,27.0,Right Winger,67.8,2018,2018/2019
1,Manchester City,Philippe Sandler,21.0,Centre-Back,2.5,2018,2018/2019
2,Manchester City,Daniel Arzani,19.0,Left Winger,0.89,2018,2018/2019
3,Manchester United,Fred,25.0,Central Midfield,59.0,2018,2018/2019
4,Manchester United,Diogo Dalot,19.0,Right-Back,22.0,2018,2018/2019
5,Manchester United,Lee Grant,35.0,Goalkeeper,1.7,2018,2018/2019
6,Liverpool ,Alisson,25.0,Goalkeeper,62.5,2018,2018/2019
7,Liverpool ,Naby Keïta,23.0,Central Midfield,60.0,2018,2018/2019
8,Liverpool ,Fabinho,24.0,Defensive Midfield,45.0,2018,2018/2019
9,Liverpool ,Xherdan Shaqiri,26.0,Right Winger,14.7,2018,2018/2019
10,Chelsea ,Kepa Arrizabalaga,23.0,Goalkeeper,80.0,2018,2018/2019
11,Chelsea ,Jorginho,26.0,Defensive Midfield,57.0,2018,2018/2019
12,Chelsea ,Rob Green,38.0,Goalkeeper,0.0,2018,2018/2019
13,Arsenal ,Lucas Torreira,22.0,Defensive Midfield,28.65,2018,2018/2019
14,Arsenal ,Bernd Leno,26.0,Goalkeeper,25.0,2018,2018/2019
15,Arsenal ,Sokratis Papastathopoulos,30.0,Centre-Back,16.0,2018,2018/2019
16,Arsenal ,Mattéo Guendouzi,19.0,Central Midfield,8.0,2018,2018/2019
17,Arsenal ,Stephan Lichtsteiner,34.0,Right-Back,0.0,2018,2018/2019
18,Burnley ,Ben Gibson,25.0,Centre-Back,16.9,2018,2018/2019
19,Burnley ,Matej Vydra,26.0,Centre-Forward,12.2,2018,2018/2019
20,Burnley ,Joe Hart,31.0,Goalkeeper,3.9,2018,2018/2019
21,Everton ,Richarlison,21.0,Centre-Forward,39.2,2018,2018/2019
22,Everton ,Yerry Mina,23.0,Centre-Back,30.25,2018,2018/2019
23,Everton ,Lucas Digne,25.0,Left-Back,20.2,2018,2018/2019
24,Everton ,Kurt Zouma,23.0,Centre-Back,7.9,2018,2018/2019
25,Everton ,André Gomes,25.0,Central Midfield,2.25,2018,2018/2019
26,Everton ,Bernard,25.0,Left Winger,0.0,2018,2018/2019
27,Leicester City,James Maddison,21.0,Attacking Midfield,25.0,2018,2018/2019
28,Leicester City,Ricardo Pereira,24.0,Right-Back,22.0,2018,2018/2019
29,Leicester City,Caglar Söyüncü,22.0,Centre-Back,21.1,2018,2018/2019
30,Leicester City,Filip Benkovic,21.0,Centre-Back,14.5,2018,2018/2019
31,Leicester City,Rachid Ghezzal,26.0,Right Winger,14.0,2018,2018/2019
32,Leicester City,Danny Ward,25.0,Goalkeeper,14.0,2018,2018/2019
33,Leicester City,Jonny Evans,30.0,Centre-Back,4.0,2018,2018/2019
34,Newcastle United,Yoshinori Muto,26.0,Centre-Forward,10.7,2018,2018/2019
35,Newcastle United,Mikel Merino,22.0,Central Midfield,7.0,2018,2018/2019
36,Newcastle United,Federico Fernández,29.0,Centre-Back,6.7,2018,2018/2019
37,Newcastle United,Fabian Schär,26.0,Centre-Back,4.0,2018,2018/2019
38,Newcastle United,Martin Dubravka,29.0,Goalkeeper,4.0,2018,2018/2019
39,Newcastle United,Salomón Rondón,28.0,Centre-Forward,2.2,2018,2018/2019
40,Newcastle United,Sung-yueng Ki,29.0,Defensive Midfield,0.0,2018,2018/2019
41,Crystal Palace,Cheikhou Kouyaté,28.0,Defensive Midfield,10.7,2018,2018/2019
42,Crystal Palace,Vicente Guaita,31.0,Goalkeeper,0.0,2018,2018/2019
43,Crystal Palace,Max Meyer,22.0,Central Midfield,0.0,2018,2018/2019
44,A Bournemouth,Jefferson Lerma,23.0,Defensive Midfield,28.0,2018,2018/2019
45,A Bournemouth,Diego Rico,25.0,Left-Back,15.0,2018,2018/2019
46,A Bournemouth,David Brooks,20.0,Right Winger,11.3,2018,2018/2019
47,West Ham United,Felipe Anderson,25.0,Right Winger,38.0,2018,2018/2019
48,West Ham United,Issa Diop,21.0,Centre-Back,25.0,2018,2018/2019
49,West Ham United,Andriy Yarmolenko,28.0,Right Winger,20.0,2018,2018/2019
50,West Ham United,Lukasz Fabianski,33.0,Goalkeeper,8.0,2018,2018/2019
51,West Ham United,Lucas Pérez,29.0,Centre-Forward,4.4,2018,2018/2019
52,West Ham United,Fabián Balbuena,26.0,Centre-Back,4.0,2018,2018/2019
53,West Ham United,Xande Silva,21.0,Right Winger,1.5,2018,2018/2019
54,West Ham United,Jack Wilshere,26.0,Central Midfield,0.0,2018,2018/2019
55,West Ham United,Ryan Fredericks,25.0,Right-Back,0.0,2018,2018/2019
56,West Ham United,Carlos Sánchez,32.0,Defensive Midfield,0.0,2018,2018/2019
57,Watford ,Gerard Deulofeu,24.0,Centre-Forward,13.0,2018,2018/2019
58,Watford ,Adam Masina,24.0,Left-Back,5.0,2018,2018/2019
59,Watford ,Ben Foster,35.0,Goalkeeper,2.8,2018,2018/2019
60,Watford ,Ken Sema,24.0,Left Winger,2.25,2018,2018/2019
61,Watford ,Marc Navarro,22.0,Right-Back,2.0,2018,2018/2019
62,Watford ,Ben Wilmot,18.0,Centre-Back,1.7,2018,2018/2019
63,Watford ,Domingos Quina,18.0,Central Midfield,1.1,2018,2018/2019
64,Watford ,Kwasi Sibo,20.0,Central Midfield,0.0,2018,2018/2019
65,Brighton & Hove Albion,Alireza Jahanbakhsh,24.0,Right Winger,19.0,2018,2018/2019
66,Brighton & Hove Albion,Yves Bissouma,21.0,Central Midfield,16.8,2018,2018/2019
67,Brighton & Hove Albion,Bernardo,23.0,Left-Back,10.0,2018,2018/2019
68,Brighton & Hove Albion,Martín Montoya,27.0,Right-Back,7.0,2018,2018/2019
69,Brighton & Hove Albion,Florin Andone,25.0,Centre-Forward,6.0,2018,2018/2019
70,Brighton & Hove Albion,David Button,29.0,Goalkeeper,4.5,2018,2018/2019
71,Brighton & Hove Albion,Dan Burn,26.0,Centre-Back,3.55,2018,2018/2019
72,Brighton & Hove Albion,Percy Tau,24.0,Right Winger,3.2,2018,2018/2019
73,Brighton & Hove Albion,Anders Dreyer,20.0,Right Winger,2.2,2018,2018/2019
74,Brighton & Hove Albion,Billy Arce,20.0,Left Winger,0.86,2018,2018/2019
75,Brighton & Hove Albion,Leo Östigard,18.0,Centre-Back,0.11,2018,2018/2019
76,Brighton & Hove Albion,Leon Balogun,30.0,Centre-Back,0.0,2018,2018/2019
77,Brighton & Hove Albion,Jason Steele,27.0,Goalkeeper,0.0,2018,2018/2019
78,Huddersfield Town,Terence Kongolo,24.0,Centre-Back,20.0,2018,2018/2019
79,Huddersfield Town,Adama Diakhaby,22.0,Left Winger,10.0,2018,2018/2019
80,Huddersfield Town,Ramadan Sobhi,21.0,Left Winger,6.5,2018,2018/2019
81,Huddersfield Town,Florent Hadergjonaj,23.0,Right-Back,5.0,2018,2018/2019
82,Huddersfield Town,Juninho Bacuna,20.0,Central Midfield,2.5,2018,2018/2019
83,Huddersfield Town,Jonas Lössl,29.0,Goalkeeper,2.5,2018,2018/2019
84,Huddersfield Town,Isaac Mbenza,22.0,Right Winger,2.5,2018,2018/2019
85,Huddersfield Town,Ben Hamer,30.0,Goalkeeper,0.0,2018,2018/2019
86,Huddersfield Town,Erik Durm,26.0,Right-Back,0.0,2018,2018/2019
87,Southampton ,Jannik Vestergaard,25.0,Centre-Back,25.0,2018,2018/2019
88,Southampton ,Mohamed Elyounoussi,23.0,Left Winger,18.0,2018,2018/2019
89,Southampton ,Angus Gunn,22.0,Goalkeeper,11.3,2018,2018/2019
90,Southampton ,Stuart Armstrong,26.0,Central Midfield,7.95,2018,2018/2019
91,Wolverhampton Wanderers,Adama Traoré,22.0,Right Winger,20.0,2018,2018/2019
92,Wolverhampton Wanderers,Rui Patrício,30.0,Goalkeeper,18.0,2018,2018/2019
93,Wolverhampton Wanderers,Diogo Jota,21.0,Left Winger,14.0,2018,2018/2019
94,Wolverhampton Wanderers,Willy Boly,27.0,Centre-Back,12.0,2018,2018/2019
95,Wolverhampton Wanderers,Benik Afobe,25.0,Centre-Forward,11.4,2018,2018/2019
96,Wolverhampton Wanderers,João Moutinho,31.0,Central Midfield,5.6,2018,2018/2019
97,Wolverhampton Wanderers,Léo Bonatini,24.0,Centre-Forward,4.0,2018,2018/2019
98,Wolverhampton Wanderers,Raúl Jiménez,27.0,Centre-Forward,3.0,2018,2018/2019
99,Wolverhampton Wanderers,Rúben Vinagre,19.0,Left-Back,2.25,2018,2018/2019
100,Wolverhampton Wanderers,Leander Dendoncker,23.0,Defensive Midfield,1.5,2018,2018/2019
101,Wolverhampton Wanderers,Max Kilman,21.0,Centre-Back,0.0,2018,2018/2019
102,Cardiff City,Josh Murphy,23.0,Left Winger,11.4,2018,2018/2019
103,Cardiff City,Bobby Reid,25.0,Attacking Midfield,11.35,2018,2018/2019
104,Cardiff City,Greg Cunningham,27.0,Left-Back,4.0,2018,2018/2019
105,Cardiff City,Alex Smithies,28.0,Goalkeeper,4.0,2018,2018/2019
106,Fulham ,Jean Michaël Seri,26.0,Central Midfield,30.0,2018,2018/2019
107,Fulham ,André Zambo Anguissa,22.0,Defensive Midfield,24.85,2018,2018/2019
108,Fulham ,Aleksandar Mitrović,23.0,Centre-Forward,24.7,2018,2018/2019
109,Fulham ,Alfie Mawson,24.0,Centre-Back,16.85,2018,2018/2019
110,Fulham ,Joe Bryan,24.0,Left-Back,6.7,2018,2018/2019
111,Fulham ,Fabri,30.0,Goalkeeper,6.0,2018,2018/2019
112,Fulham ,Maxime Le Marchand,28.0,Centre-Back,4.0,2018,2018/2019
113,Fulham ,André Schürrle,27.0,Left Winger,0.4,2018,2018/2019
114,Manchester City,Ante Palaversa,18.0,Central Midfield,6.3,2018,2018/2019
115,Manchester City,Ko Itakura,21.0,Defensive Midfield,1.1,2018,2018/2019
116,Chelsea ,Christian Pulisic,20.0,Right Winger,64.0,2018,2018/2019
117,Chelsea ,Gonzalo Higuaín,31.0,Centre-Forward,7.8,2018,2018/2019
118,Arsenal ,Denis Suárez,25.0,Attacking Midfield,2.5,2018,2018/2019
119,Burnley ,Peter Crouch,38.0,Centre-Forward,0.0,2018,2018/2019
120,Newcastle United,Miguel Almirón,24.0,Attacking Midfield,24.0,2018,2018/2019
121,Newcastle United,Antonio Barreca,23.0,Left-Back,1.15,2018,2018/2019
122,Crystal Palace,Michy Batshuayi,25.0,Centre-Forward,1.15,2018,2018/2019
123,Crystal Palace,Bakary Sako,30.0,Left Winger,0.0,2018,2018/2019
124,A Bournemouth,Dominic Solanke,21.0,Centre-Forward,21.2,2018,2018/2019
125,A Bournemouth,Chris Mepham,21.0,Centre-Back,13.6,2018,2018/2019
126,Watford ,Filip Stuparevic,18.0,Centre-Forward,2.25,2018,2018/2019
127,Brighton & Hove Albion,Alexis Mac Allister,20.0,Attacking Midfield,8.0,2018,2018/2019
128,Brighton & Hove Albion,Jan Mlakar,20.0,Centre-Forward,3.0,2018,2018/2019
129,Brighton & Hove Albion,Tudor Baluta,19.0,Defensive Midfield,2.9,2018,2018/2019
130,Huddersfield Town,Karlan Grant,21.0,Centre-Forward,1.7,2018,2018/2019
131,Wolverhampton Wanderers,Jonny Otto,24.0,Left-Back,21.0,2018,2018/2019
132,Cardiff City,Leandro Bacuna,27.0,Central Midfield,3.45,2018,2018/2019
133,Fulham ,Ryan Babel,32.0,Left Winger,2.0,2018,2018/2019
134,Fulham ,Havard Nordtveit,28.0,Centre-Back,1.0,2018,2018/2019
135,Fulham ,Lazar Markovic,24.0,Right Winger,0.0,2018,2018/2019
136,Manchester City,João Cancelo,25.0,Right-Back,65.0,2019,2019/2020
137,Manchester City,Rodri,23.0,Defensive Midfield,62.7,2019,2019/2020
138,Manchester City,Pedro Porro,19.0,Right-Back,12.0,2019,2019/2020
139,Manchester City,Angeliño,22.0,Left-Back,12.0,2019,2019/2020
140,Manchester City,Zack Steffen,24.0,Goalkeeper,6.82,2019,2019/2020
141,Manchester City,Ryotaro Meshino,21.0,Left Winger,1.0,2019,2019/2020
142,Liverpool ,Sepp van den Berg,17.0,Centre-Back,1.9,2019,2019/2020
143,Liverpool ,Andy Lonergan,35.0,Goalkeeper,0.0,2019,2019/2020
144,Liverpool ,Adrián,32.0,Goalkeeper,0.0,2019,2019/2020
145,Chelsea ,Mateo Kovacic,25.0,Central Midfield,45.0,2019,2019/2020
146,Tottenham Hotspur,Tanguy Ndombélé,22.0,Central Midfield,60.0,2019,2019/2020
147,Tottenham Hotspur,Ryan Sessegnon,19.0,Left Winger,27.0,2019,2019/2020
148,Tottenham Hotspur,Giovani Lo Celso,23.0,Central Midfield,16.0,2019,2019/2020
149,Tottenham Hotspur,Jack Clarke,18.0,Right Winger,11.0,2019,2019/2020
150,Arsenal ,Nicolas Pépé,24.0,Right Winger,80.0,2019,2019/2020
151,Arsenal ,William Saliba,18.0,Centre-Back,30.0,2019,2019/2020
152,Arsenal ,Kieran Tierney,22.0,Left-Back,27.0,2019,2019/2020
153,Arsenal ,David Luiz,32.0,Centre-Back,8.7,2019,2019/2020
154,Arsenal ,Gabriel Martinelli,18.0,Left Winger,7.1,2019,2019/2020
155,Manchester United,Harry Maguire,26.0,Centre-Back,87.0,2019,2019/2020
156,Manchester United,Aaron Wan-Bissaka,21.0,Right-Back,55.0,2019,2019/2020
157,Manchester United,Daniel James,21.0,Right Winger,17.8,2019,2019/2020
158,Wolverhampton Wanderers,Raúl Jiménez,28.0,Centre-Forward,38.0,2019,2019/2020
159,Wolverhampton Wanderers,Patrick Cutrone,21.0,Centre-Forward,18.0,2019,2019/2020
160,Wolverhampton Wanderers,Pedro Neto,19.0,Left Winger,17.9,2019,2019/2020
161,Wolverhampton Wanderers,Leander Dendoncker,24.0,Defensive Midfield,13.8,2019,2019/2020
162,Wolverhampton Wanderers,Bruno Jordão,20.0,Central Midfield,8.9,2019,2019/2020
163,Wolverhampton Wanderers,Renat Dadashov,20.0,Centre-Forward,0.5,2019,2019/2020
164,Everton ,Alex Iwobi,23.0,Left Winger,30.4,2019,2019/2020
165,Everton ,Moise Kean,19.0,Centre-Forward,27.5,2019,2019/2020
166,Everton ,Jean-Philippe Gbamin,23.0,Defensive Midfield,25.0,2019,2019/2020
167,Everton ,André Gomes,25.0,Central Midfield,25.0,2019,2019/2020
168,Everton ,Fabian Delph,29.0,Central Midfield,9.5,2019,2019/2020
169,Everton ,Djibril Sidibé,27.0,Right-Back,2.5,2019,2019/2020
170,Everton ,Jonas Lössl,30.0,Goalkeeper,0.0,2019,2019/2020
171,Leicester City,Youri Tielemans,22.0,Central Midfield,45.0,2019,2019/2020
172,Leicester City,Ayoze Pérez,25.0,Centre-Forward,33.4,2019,2019/2020
173,Leicester City,Dennis Praet,25.0,Central Midfield,19.2,2019,2019/2020
174,Leicester City,James Justin,21.0,Right-Back,6.7,2019,2019/2020
175,Leicester City,Callum Hulme,18.0,Defensive Midfield,0.0,2019,2019/2020
176,West Ham United,Sébastien Haller,25.0,Centre-Forward,50.0,2019,2019/2020
177,West Ham United,Pablo Fornals,23.0,Attacking Midfield,28.0,2019,2019/2020
178,West Ham United,Albian Ajeti,22.0,Centre-Forward,11.3,2019,2019/2020
179,West Ham United,David Martin,33.0,Goalkeeper,0.0,2019,2019/2020
180,West Ham United,Roberto,33.0,Goalkeeper,0.0,2019,2019/2020
181,Watford ,Ismaïla Sarr,21.0,Right Winger,30.0,2019,2019/2020
182,Watford ,Craig Dawson,29.0,Centre-Back,6.0,2019,2019/2020
183,Watford ,Danny Welbeck,28.0,Centre-Forward,0.0,2019,2019/2020
184,Watford ,Tom Dele-Bashiru,19.0,Central Midfield,0.0,2019,2019/2020
185,Crystal Palace,James McCarthy,28.0,Central Midfield,3.3,2019,2019/2020
186,Crystal Palace,Jordan Ayew,27.0,Centre-Forward,2.8,2019,2019/2020
187,Crystal Palace,Víctor Camarasa,25.0,Central Midfield,1.5,2019,2019/2020
188,Crystal Palace,Gary Cahill,33.0,Centre-Back,0.0,2019,2019/2020
189,Crystal Palace,Stephen Henderson,31.0,Goalkeeper,0.0,2019,2019/2020
190,Newcastle United,Joelinton,22.0,Attacking Midfield,44.0,2019,2019/2020
191,Newcastle United,Allan Saint-Maximin,22.0,Left Winger,18.0,2019,2019/2020
192,Newcastle United,Emil Krafth,25.0,Right-Back,5.4,2019,2019/2020
193,Newcastle United,Jetro Willems,25.0,Left-Back,1.0,2019,2019/2020
194,Newcastle United,Andy Carroll,30.0,Centre-Forward,0.0,2019,2019/2020
195,A Bournemouth,Philip Billing,23.0,Central Midfield,16.5,2019,2019/2020
196,A Bournemouth,Arnaut Danjuma,22.0,Centre-Forward,16.46,2019,2019/2020
197,A Bournemouth,Lloyd Kelly,20.0,Centre-Back,14.8,2019,2019/2020
198,A Bournemouth,Jack Stacey,23.0,Right-Back,4.45,2019,2019/2020
199,A Bournemouth,Harry Wilson,22.0,Right Winger,2.7,2019,2019/2020
200,Burnley ,Jay Rodríguez,29.0,Centre-Forward,10.0,2019,2019/2020
201,Burnley ,Bailey Peacock-Farrell,22.0,Goalkeeper,2.75,2019,2019/2020
202,Burnley ,Erik Pieters,30.0,Left-Back,1.1,2019,2019/2020
203,Southampton ,Danny Ings,26.0,Centre-Forward,25.1,2019,2019/2020
204,Southampton ,Ché Adams,22.0,Centre-Forward,16.7,2019,2019/2020
205,Southampton ,Moussa Djenepo,21.0,Left Winger,15.7,2019,2019/2020
206,Southampton ,Kevin Danso,20.0,Centre-Back,4.0,2019,2019/2020
207,Brighton & Hove Albion,Adam Webster,24.0,Centre-Back,22.22,2019,2019/2020
208,Brighton & Hove Albion,Neal Maupay,22.0,Centre-Forward,22.22,2019,2019/2020
209,Brighton & Hove Albion,Leandro Trossard,24.0,Left Winger,15.56,2019,2019/2020
210,Brighton & Hove Albion,Matt Clarke,22.0,Centre-Back,3.9,2019,2019/2020
211,Brighton & Hove Albion,Lewis Freestone,19.0,Centre-Back,0.0,2019,2019/2020
212,Norwich City,Ralf Fährmann,30.0,Goalkeeper,3.0,2019,2019/2020
213,Norwich City,Sam Byram,25.0,Right-Back,0.83,2019,2019/2020
214,Norwich City,Daniel Adshead,17.0,Central Midfield,0.335,2019,2019/2020
215,Norwich City,Josip Drmic,26.0,Centre-Forward,0.0,2019,2019/2020
216,Sheffield United,Oliver McBurnie,23.0,Centre-Forward,19.1,2019,2019/2020
217,Sheffield United,Lys Mousset,23.0,Centre-Forward,11.1,2019,2019/2020
218,Sheffield United,Callum Robinson,24.0,Left Winger,7.8,2019,2019/2020
219,Sheffield United,Luke Freeman,27.0,Attacking Midfield,5.6,2019,2019/2020
220,Sheffield United,Ben Osborn,24.0,Left Winger,3.9,2019,2019/2020
221,Sheffield United,Michael Verrips,22.0,Goalkeeper,0.0,2019,2019/2020
222,Sheffield United,Ravel Morrison,26.0,Attacking Midfield,0.0,2019,2019/2020
223,Sheffield United,Phil Jagielka,36.0,Centre-Back,0.0,2019,2019/2020
224,Aston Villa,Wesley,22.0,Centre-Forward,25.0,2019,2019/2020
225,Aston Villa,Tyrone Mings,26.0,Centre-Back,22.3,2019,2019/2020
226,Aston Villa,Douglas Luiz,21.0,Defensive Midfield,16.8,2019,2019/2020
227,Aston Villa,Matt Targett,23.0,Left-Back,15.5,2019,2019/2020
228,Aston Villa,Ezri Konsa,21.0,Centre-Back,13.3,2019,2019/2020
229,Aston Villa,Marvelous Nakamba,25.0,Defensive Midfield,12.0,2019,2019/2020
230,Aston Villa,Trezeguet,24.0,Left Winger,10.0,2019,2019/2020
231,Aston Villa,Anwar El Ghazi,24.0,Right Winger,9.0,2019,2019/2020
232,Aston Villa,Tom Heaton,33.0,Goalkeeper,8.8,2019,2019/2020
233,Aston Villa,Björn Engels,24.0,Centre-Back,8.0,2019,2019/2020
234,Aston Villa,Jota Peleteiro,28.0,Right Winger,4.5,2019,2019/2020
235,Aston Villa,Kortney Hause,23.0,Centre-Back,3.4,2019,2019/2020
236,Liverpool ,Takumi Minamino,24.0,Left Winger,8.5,2019,2019/2020
237,Tottenham Hotspur,Steven Bergwijn,22.0,Left Winger,30.0,2019,2019/2020
238,Tottenham Hotspur,Gedson Fernandes,21.0,Central Midfield,4.5,2019,2019/2020
239,Arsenal ,Pablo Marí,26.0,Centre-Back,8.0,2019,2019/2020
240,Manchester United,Bruno Fernandes,25.0,Attacking Midfield,63.0,2019,2019/2020
241,Manchester United,Odion Ighalo,30.0,Centre-Forward,12.0,2019,2019/2020
242,Wolverhampton Wanderers,Daniel Podence,24.0,Right Winger,19.6,2019,2019/2020
243,Wolverhampton Wanderers,Leonardo Campana,19.0,Centre-Forward,0.0,2019,2019/2020
244,Everton ,Jarrad Branthwaite,17.0,Centre-Back,1.1,2019,2019/2020
245,West Ham United,Jarrod Bowen,23.0,Right Winger,21.3,2019,2019/2020
246,West Ham United,Darren Randolph,32.0,Goalkeeper,4.7,2019,2019/2020
247,West Ham United,Tomas Soucek,24.0,Defensive Midfield,4.5,2019,2019/2020
248,Watford ,Ignacio Pussetto,24.0,Right Winger,8.5,2019,2019/2020
249,Watford ,João Pedro,18.0,Centre-Forward,4.0,2019,2019/2020
